loan_id,account_id,date_loan,amount,duration,payments,status,district_id,frequency,date_account,disp_id,client_id,type,card_id,type_card,issued,trans_id,date,type_trans,operation,amount_trans,balance,k_symbol,bank,account,birth_number,district_id_client,is_male,birth_date,age,age_bins,code,name,region,no. of inhabitants,no. of municipalities with inhabitants < 499,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999,no. of municipalities with inhabitants >10000,no. of cities,ratio of urban inhabitants,average salary,unemploymant rate '95,unemploymant rate '96,no. of enterpreneurs per 1000 inhabitants,no. of commited crimes '95,no. of commited crimes '96
7243,11042,951204,217152,36,6032,1,72,monthly issuance,950129,13268,13576,OWNER,1225,classic,951122,3527047,815094000.0,credit,,201.8,35427.3,interest credited,,,740707,72,True,1974-07-07,47,40-49,72,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.80,4.79,110,9672,9208
7243,11042,951204,217152,36,6032,1,72,monthly issuance,950129,13268,13576,OWNER,1225,classic,951122,3324322,815526000.0,credit,collection from another bank,36191.0,71603.7,,AB,80826598.0,740707,72,True,1974-07-07,47,40-49,72,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.80,4.79,110,9672,9208
7243,11042,951204,217152,36,6032,1,72,monthly issuance,950129,13268,13576,OWNER,1225,classic,951122,3324370,815612400.0,withdrawal,withdrawal in cash,-5800.0,57367.7,,,0.0,740707,72,True,1974-07-07,47,40-49,72,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.80,4.79,110,9672,9208
7243,11042,951204,217152,36,6032,1,72,monthly issuance,950129,13268,13576,OWNER,1225,classic,951122,3324418,815612400.0,withdrawal,remittance to another bank,-8436.0,63167.7,household,UV,59894961.0,740707,72,True,1974-07-07,47,40-49,72,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.80,4.79,110,9672,9208
7243,11042,951204,217152,36,6032,1,72,monthly issuance,950129,13268,13576,OWNER,1225,classic,951122,3324587,817254000.0,withdrawal,withdrawal in cash,-15300.0,42067.7,,,,740707,72,True,1974-07-07,47,40-49,72,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.80,4.79,110,9672,9208
7243,11042,951204,217152,36,6032,1,72,monthly issuance,950129,13268,13576,OWNER,1225,classic,951122,3324540,817686000.0,withdrawal,withdrawal in cash,-14.6,42279.3,payment for statement,,,740707,72,True,1974-07-07,47,40-49,72,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.80,4.79,110,9672,9208
7243,11042,951204,217152,36,6032,1,72,monthly issuance,950129,13268,13576,OWNER,1225,classic,951122,3527048,817686000.0,credit,,226.2,42293.9,interest credited,,,740707,72,True,1974-07-07,47,40-49,72,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.80,4.79,110,9672,9208
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318915,789087600.0,credit,credit in cash,200.0,200.0,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319144,791679600.0,credit,credit in cash,11100.0,11300.0,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318916,793062000.0,credit,credit in cash,28635.0,39935.0,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,3665173,793926000.0,credit,,65.4,40000.4,interest credited,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319145,794271600.0,withdrawal,withdrawal in cash,-11600.0,28400.4,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318930,796086000.0,credit,credit in cash,30097.0,58497.4,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318926,796172400.0,credit,credit in cash,8954.0,67451.4,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318928,796172400.0,credit,credit in cash,13930.0,81381.4,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,3665174,796600800.0,credit,,202.3,81583.7,interest credited,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319146,796860000.0,withdrawal,withdrawal in cash,-29600.0,51983.7,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318923,797119200.0,credit,credit in cash,48633.0,100616.7,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319042,797292000.0,withdrawal in cash,withdrawal in cash,-19295.0,81321.7,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318988,797292000.0,withdrawal,withdrawal in cash,-2100.0,79221.7,,,0.0,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319033,797810400.0,withdrawal in cash,withdrawal in cash,-8229.0,70992.7,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318922,799106400.0,credit,credit in cash,26986.0,97978.7,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319100,799192800.0,withdrawal,withdrawal in cash,-14.6,98291.5,payment for statement,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,3665175,799192800.0,credit,,327.4,98306.1,interest credited,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319147,799452000.0,withdrawal,withdrawal in cash,-40400.0,57891.5,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318929,800402400.0,credit,credit in cash,44655.0,102546.5,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318989,800402400.0,withdrawal,withdrawal in cash,-2900.0,99646.5,,,0.0,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319148,800661600.0,withdrawal,withdrawal in cash,-34600.0,111879.5,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318931,800661600.0,credit,credit in cash,46833.0,146479.5,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319149,801871200.0,withdrawal,withdrawal in cash,-34100.0,78199.0,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319101,801871200.0,withdrawal,withdrawal in cash,-14.6,112299.0,payment for statement,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,3665176,801871200.0,credit,,434.1,112313.6,interest credited,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319150,802044000.0,withdrawal,withdrawal in cash,-28700.0,49499.0,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318990,802303200.0,withdrawal,withdrawal in cash,-1700.0,47799.0,,,0.0,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319067,802994400.0,withdrawal,withdrawal in cash,-12600.0,35199.0,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318920,803426400.0,credit,credit in cash,17513.0,52712.0,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319041,803858400.0,withdrawal in cash,withdrawal in cash,-7160.0,45552.0,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319102,804463200.0,withdrawal,withdrawal in cash,-14.6,45745.8,payment for statement,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,3665177,804463200.0,credit,,208.4,45760.4,interest credited,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319151,804636000.0,withdrawal,withdrawal in cash,-9100.0,36645.8,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318991,806018400.0,withdrawal,withdrawal in cash,-2700.0,33945.8,,,0.0,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319038,806709600.0,withdrawal in cash,withdrawal in cash,-5087.0,28858.8,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318992,806968800.0,withdrawal,withdrawal in cash,-2800.0,26058.8,,,0.0,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318927,807055200.0,credit,credit in cash,33867.0,59925.8,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319103,807141600.0,withdrawal,withdrawal in cash,-14.6,60083.7,payment for statement,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,3665178,807141600.0,credit,,172.6,60098.3,interest credited,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319152,807228000.0,withdrawal,withdrawal in cash,-16700.0,43383.7,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319034,808264800.0,withdrawal in cash,withdrawal in cash,-13058.0,30325.7,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319040,808524000.0,withdrawal in cash,withdrawal in cash,-5920.0,24405.7,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319153,809820000.0,withdrawal,withdrawal in cash,-1600.0,22952.7,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319104,809820000.0,withdrawal,withdrawal in cash,-14.6,24552.7,payment for statement,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,3665179,809820000.0,credit,,161.6,24567.3,interest credited,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318993,811375200.0,withdrawal,withdrawal in cash,-2600.0,20352.7,,,0.0,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318919,811548000.0,credit,credit in cash,34157.0,54509.7,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319035,812329200.0,withdrawal in cash,withdrawal in cash,-18896.0,35613.7,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319105,812415600.0,withdrawal,withdrawal in cash,-14.6,29737.0,payment for statement,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319154,812415600.0,withdrawal,withdrawal in cash,-6000.0,29751.6,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,3665180,812415600.0,credit,,137.9,35751.6,interest credited,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318918,812934000.0,credit,credit in cash,42863.0,72600.0,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318994,813106800.0,withdrawal,withdrawal in cash,-2300.0,70300.0,,,0.0,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319080,813452400.0,withdrawal,withdrawal in cash,-6300.0,64000.0,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318932,813711600.0,credit,credit in cash,19754.0,83754.0,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319036,814575600.0,withdrawal in cash,withdrawal in cash,-20395.0,63359.0,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318934,814921200.0,credit,credit in cash,45261.0,108620.0,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319155,815007600.0,withdrawal,withdrawal in cash,-43200.0,65420.0,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319106,815094000.0,withdrawal,withdrawal in cash,-14.6,65675.9,payment for statement,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,3665181,815094000.0,credit,,270.5,65690.5,interest credited,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318917,815266800.0,credit,credit in cash,6537.0,72212.9,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319156,815526000.0,withdrawal,withdrawal in cash,-37000.0,75820.9,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318921,815526000.0,credit,credit in cash,40608.0,112820.9,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318995,816303600.0,withdrawal,withdrawal in cash,-3900.0,71920.9,,,0.0,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318924,816994800.0,credit,credit in cash,34108.0,106028.9,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1319081,817426800.0,withdrawal,withdrawal in cash,-11100.0,94928.9,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
5900,4503,960101,135360,48,2820,1,50,monthly issuance,950103,5433,5433,OWNER,783,junior,951024,1318933,817513200.0,credit,credit in cash,44206.0,139134.9,,,,750924,50,True,1975-09-24,46,40-49,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134
